id,lat,lng,demand,service_sec,tw_start_offset_min,tw_end_offset_min,priority
O8773,28.898746858134082,77.02105889552848,3,180,66,129,2
O8774,29.012647881073068,77.19932034239581,2,60,232,508,2
O8775,28.093798610455515,76.58341745749503,2,180,51,342,2
O8776,28.502222204793405,76.93519817388466,1,180,14,258,2
O8777,28.335829236840784,77.15025254480068,2,120,170,302,1
O8778,29.007742217141132,77.41234386238379,2,120,16,274,1
O8779,28.42479793078259,77.05847578377912,3,180,98,255,2
O8780,28.435072049268342,77.3731739862851,1,120,178,506,2
O8781,28.846806658096526,77.51801822076123,1,180,211,519,2
O8782,28.695935319828305,77.6945611850316,1,60,106,316,2
O8783,29.06301137725312,76.87534180764614,3,180,169,464,1
O8784,28.786736937521972,76.51500864736808,3,60,38,184,3
O8785,28.396681171278612,77.56879181328358,3,60,218,456,2
O8786,28.275241808202896,76.85360519644607,3,180,157,457,2
O8787,28.323096638270943,76.97696796322874,3,180,46,283,3
O8788,28.70712640857275,76.54955048299975,3,120,80,203,1
O8789,29.03294914222627,76.99233481609043,3,180,224,308,2
O8790,28.587359326244055,77.51303344682448,3,120,111,283,3
O8791,28.33618792271625,77.3608463541702,1,180,54,339,2
O8792,28.306443423543346,77.01914267388517,1,60,150,225,1
O8793,28.7038821952921,76.71483427313966,2,120,170,372,1
O8794,28.69893248671912,77.34143962744119,1,180,65,292,2
O8795,28.743485274037546,77.25794581030999,1,60,179,464,1
O8796,29.02128094609804,76.3839291541917,1,180,18,238,2
O8797,28.48109458520108,78.23943535084402,2,60,16,99,2
O8798,28.994175639092063,77.19288576978093,2,180,41,177,2
O8799,28.8860021742782,77.21758971240507,2,180,42,198,2
O8800,28.37670255912494,77.19107380749377,1,180,182,243,1
O8801,28.20263623070414,77.91388842431202,1,120,114,384,2
O8802,28.59796388215534,77.18112917968537,3,180,234,322,2
O8803,28.625936410850294,77.23635505103871,3,60,67,381,1
O8804,28.544342505324604,78.0022402814382,2,120,69,357,3
O8805,29.183780423089267,77.3853609878339,2,120,180,492,1
O8806,28.668337518702234,76.85702689270249,3,60,239,489,2
O8807,28.842636828127997,77.19430158719157,3,180,10,238,2
O8808,28.632271872998132,76.74812987515782,3,120,174,516,2
O8809,27.764848310001636,77.81455729555226,1,60,38,245,2
O8810,29.402929356889892,77.26300639969087,1,60,178,445,2
O8811,28.82487461142854,76.73050248207811,1,120,28,174,2
O8812,28.47872349024311,77.69774824952547,2,60,111,244,2
O8813,27.989564436063773,77.31732481802969,3,60,21,185,2
O8814,28.664367780852835,76.91953078329348,2,180,32,163,2
O8815,28.241690709117705,77.11767437786861,3,60,115,195,2
O8816,28.559286170005958,77.38593184481056,3,60,21,283,3
O8817,28.840951743627425,77.14256177237046,1,180,21,99,1
O8818,29.139955069113896,78.12390855538857,1,180,143,246,3
O8819,27.924942490165783,77.73010193988063,1,180,126,275,2
O8820,28.70767072447495,76.80907557135244,3,180,195,449,3
O8821,28.885260714951354,77.82355175232809,3,180,65,294,2
O8822,28.25829421723233,77.30241844037671,2,120,116,274,2
O8823,28.414773857943505,77.21821755071225,1,180,29,292,2
O8824,28.442170705203317,77.4811536736922,1,120,79,249,2
O8825,28.60411854387387,77.2276311671354,3,60,103,327,2
O8826,28.216459432792163,77.82486538299109,1,180,90,382,2
O8827,27.93473978001914,77.28749450256775,3,180,127,355,2
O8828,28.58271622626262,77.25710057121236,3,120,12,203,2
O8829,28.789903041893883,77.09604546858623,1,120,139,300,2
O8830,28.790338975095075,77.56398315397362,3,120,183,394,2
O8831,28.731149777727918,77.31364852220591,2,60,201,427,2
O8832,29.07192166014409,77.23178535893378,1,60,230,484,1
O8833,28.477942607146694,77.22405350254829,3,180,135,484,3
O8834,28.94544084638085,77.37898495567713,2,60,168,489,2
O8835,29.20876956992364,76.86184888064946,1,180,92,381,2
O8836,28.89905786894505,77.28365741376606,1,180,184,388,2
O8837,28.38280599763284,76.90329468219964,2,120,84,330,2
O8838,29.049873695404074,77.01980318670356,2,120,121,384,2
O8839,28.922357969766715,78.01257443161752,2,180,65,403,3
O8840,28.405964968560863,77.36247665548099,2,180,188,447,1
O8841,28.258267307612954,77.39803659481534,2,60,105,340,2
O8842,28.693023552225707,77.49317272717663,2,60,185,281,2
O8843,28.65527781506712,77.00975431315344,3,120,81,417,2
O8844,28.764006047695943,76.8379868868513,3,60,107,460,3
O8845,28.366194935953125,77.37645586339994,2,180,224,455,2
O8846,28.444196678325586,77.16576893868033,2,60,28,120,2
O8847,28.31068088322727,77.12343208587554,1,120,158,319,1
O8848,28.578422896431476,77.17849421214414,3,120,235,326,2
O8849,28.989328561675276,77.562796196551,3,180,32,309,2
O8850,28.63184030708662,76.457274520547,1,180,234,431,2
O8851,29.02025436064809,76.74567652066236,3,60,209,465,3
O8852,29.087584410490486,77.1199301426313,3,180,177,375,2
O8853,28.012837403535947,77.10203782071359,2,180,105,460,1
O8854,28.220364454738533,77.08483160880441,2,120,28,288,2
O8855,28.129025413180013,77.36328980424236,1,60,141,327,2
O8856,28.26693989226656,77.37717408427197,2,60,146,470,2
O8857,28.775577566475025,76.96502921056081,3,120,86,402,2
O8858,28.64648334725013,77.79457136301254,1,180,51,159,3
O8859,28.496601273401737,77.501866917009,2,180,95,221,3
O8860,28.853637734604224,77.00730902748748,1,120,209,479,2
O8861,28.25515448182835,78.22586812880417,2,120,184,257,2
O8862,28.509285142246434,77.49894264322535,1,120,89,160,1
O8863,28.85774519394984,76.99950377664936,3,180,79,225,1
O8864,28.83492945530158,77.52389967110345,1,120,58,147,2
O8865,28.289369811948937,76.89583809663654,3,60,130,375,2
O8866,28.492732308273354,76.99902756866184,1,120,31,289,2
O8867,28.636229394019903,77.19131457890325,2,60,135,391,2
O8868,28.570204141756236,77.66895347291319,3,180,127,395,2
O8869,28.70962653784323,77.29807260610696,1,120,185,475,2
O8870,28.70126173203553,77.95211159334328,3,180,13,75,3
O8871,28.497133612338857,77.73074580493568,1,180,60,273,1
O8872,28.79697662347209,77.81346837366677,2,180,173,277,2
O8873,28.60902931216763,77.39648961696383,2,60,94,293,2
O8874,28.319656876436433,77.07464961751786,1,180,164,230,3
O8875,28.61430663518594,77.46426845607284,1,120,221,413,2
O8876,28.325243572657897,77.06563222115942,1,120,237,467,1
O8877,29.08296640871717,77.24886944911869,1,180,222,284,3
O8878,27.83470111789158,76.95125414111423,3,60,141,332,2
O8879,28.41232539790668,77.73233860067802,2,120,154,510,1
O8880,28.512563274419804,77.01320466289523,1,60,52,180,2
O8881,29.014163093853412,77.21978766638597,1,120,140,478,2
O8882,28.591170775550886,77.1053353986947,1,120,173,523,2
O8883,28.23265620514866,77.5566948662859,3,180,187,384,3
O8884,28.665594354652562,77.74060036861367,3,60,219,560,2
O8885,28.40630459266646,77.56363949643786,2,120,15,124,2
O8886,28.41106418980746,76.93549597618939,1,60,105,289,2
O8887,28.251869985988314,76.99661664386527,1,180,59,270,2
O8888,29.27035749913268,77.32146463943855,3,180,28,126,1
O8889,28.55969641915419,77.82929593748923,2,120,219,507,2
O8890,28.960416551119362,76.699277119231,1,60,100,261,2
O8891,28.349798533591372,77.80413185369898,3,60,66,360,2
O8892,28.24099151276369,77.44364866171219,1,120,21,177,2
O8893,28.736587698882424,77.12412402730375,3,120,21,163,2
O8894,29.01671793637582,77.09274778311514,3,180,143,278,2
O8895,28.7341860574005,76.79941419591215,2,120,171,287,2
O8896,28.548173423837234,77.07937236994758,2,180,17,183,3
O8897,28.297811910366303,76.69924590937181,3,180,42,388,3
O8898,28.812689720824245,77.62491811734101,2,180,99,359,2
O8899,28.486502637965934,77.47266810443001,3,60,182,418,3
O8900,28.24860161004064,77.39412181554789,1,180,116,440,2
O8901,28.500364230810423,76.82014979823043,2,120,142,261,2
O8902,28.755434128249927,76.97764000431705,3,120,10,187,1
O8903,28.91543988138169,77.15468242215677,3,120,229,293,2
O8904,28.458937144466006,76.96046598930602,2,180,147,291,2
O8905,28.455331705684294,77.58847827792074,3,120,114,351,1
O8906,28.27274188977749,77.02997967025885,3,60,97,181,2
O8907,28.414332400793253,76.88899831965176,3,60,173,344,1
O8908,29.23879396306177,76.96855253555967,2,180,109,449,1
O8909,28.631751112497266,77.00865041155078,1,60,52,379,3
O8910,28.98630757106972,76.96197937564878,3,60,208,388,2
O8911,28.77921060180939,77.57181587045716,2,120,189,343,3
O8912,28.591996453007226,76.77406324465107,2,120,10,275,3
O8913,28.307845441500973,76.87123162699525,3,60,120,431,1
O8914,28.409413084876586,77.66006519511834,3,120,198,343,2
O8915,28.62006785109622,76.97610229381173,1,180,230,481,3
O8916,29.238592384277023,77.1662758312261,1,120,153,222,1
O8917,28.35574898472853,77.55773034831292,2,180,201,530,2
O8918,28.953523734450542,77.5142770831047,3,180,177,313,2
O8919,28.32730110764268,77.73738901461277,1,120,221,472,2
O8920,28.545556007110804,77.37455941768818,3,60,237,573,2
O8921,28.475994010321873,76.61266235639327,2,60,63,293,3
O8922,28.353373817899936,77.97189004619992,1,60,224,579,2
O8923,28.56783336599251,77.63215214665821,3,120,13,277,3
O8924,28.31391518691577,76.50257343660738,2,180,57,350,2
O8925,28.716078808110474,77.90341805461212,1,120,106,249,2
O8926,28.732225182779487,77.93720996183154,3,180,216,363,2
O8927,28.443237853512247,77.60259895634535,3,120,231,523,2
O8928,28.696363223875395,77.37278622817735,2,180,99,452,2
O8929,28.3119207022753,77.26935104193306,3,180,97,209,2
O8930,28.665140950189144,77.24097985450926,1,60,30,333,2
O8931,28.32965475666608,77.39228986234475,2,180,154,257,2
O8932,28.56347858969669,77.40469085959167,3,180,194,538,2
O8933,29.004673984236888,77.65390701275881,1,120,113,186,3
O8934,28.514928019636038,77.08411990780331,1,180,215,385,2
O8935,28.702990552646032,76.82727016244307,2,120,208,503,2
O8936,28.468393194355425,76.20565172890909,2,60,58,376,3
O8937,28.3803811691027,77.32001685363367,1,60,81,173,2
O8938,28.593223021135547,77.17025400516101,2,180,112,263,2
O8939,27.984048557876818,77.2618147906765,1,120,28,109,2
O8940,28.801008378400375,77.0496084405168,3,120,16,98,2
O8941,28.638141885030365,76.77193143617838,2,60,156,407,3
O8942,28.660936768751235,77.1038502280092,1,120,200,313,2
O8943,28.440956075848273,76.93172674320125,1,180,138,327,2
O8944,28.255059523063373,76.77498442923687,3,120,39,322,3
O8945,28.742337432836305,77.58032460230253,3,60,134,462,2
O8946,28.747949041713664,77.34211320995485,1,120,206,537,2
O8947,28.427904397835153,77.38762524749548,1,120,91,444,2
O8948,28.438706930258572,77.45497533852337,2,120,235,585,3
O8949,28.93616404714237,77.34564840250906,1,120,84,195,2
O8950,28.58416519111608,77.79831115941268,2,180,46,329,2
O8951,28.471883898339986,77.20806388471009,3,60,94,441,1
O8952,28.48089808257586,77.28016192205908,1,120,232,457,2
O8953,28.380599170321094,77.02884693662372,1,120,236,354,2
O8954,28.950378726201148,77.9374532915404,2,60,143,224,2
O8955,28.240538867279554,77.49956917431668,1,120,123,317,2
O8956,28.763302401703914,77.04583154056259,1,120,229,564,3
O8957,28.74169448325262,77.13061932836833,1,180,180,453,1
O8958,28.30330802125357,77.17638568447377,2,180,228,312,3
O8959,28.57166241030164,76.95173634668905,1,60,77,420,3
O8960,28.56770174186033,77.0607705784111,1,180,106,429,2
O8961,29.344416955284608,77.35441468807103,3,180,161,236,1
O8962,28.830189874533623,76.91360361522784,3,60,55,292,1
O8963,28.45535415855657,77.02676325770541,1,120,178,523,2
O8964,27.912579945177477,77.2296464031292,3,120,10,156,3
O8965,28.386983307989947,77.44176735491406,2,60,193,286,1
O8966,28.296224002541134,77.5745797317613,2,120,47,315,2
O8967,28.45220172754332,77.43488436413406,1,60,181,304,3
O8968,28.649924749282164,77.49104838967553,1,120,39,330,2
O8969,28.509639271357617,76.73824759265398,2,180,46,329,2
O8970,28.064997204831485,77.57062422865835,1,120,68,137,2
O8971,28.772588188033758,77.32519211622689,1,120,127,409,3
O8972,28.597157341532892,77.62421867835147,1,60,112,395,2
O8973,28.497766643813527,77.68946072364527,1,60,32,211,2
O8974,29.22839246774702,77.19349520557085,1,180,24,376,2
O8975,28.64297254658461,77.21032212866649,2,120,45,116,1
O8976,28.50452106700401,76.72218943079477,3,180,88,348,2
O8977,28.79230202719339,77.44264117684402,1,60,68,271,3
O8978,28.065982616064097,77.27329303873448,2,180,95,340,2
O8979,28.039093112385707,77.02622040370602,1,60,143,501,2
O8980,28.053871659282205,77.48740168449893,2,60,219,514,2
O8981,28.49507990905897,77.77505973666426,2,120,226,466,2
O8982,28.73869168519317,76.59071290280832,3,60,70,269,2
O8983,28.87666410646846,76.2912181957799,3,180,104,441,1
O8984,28.293226362298025,76.85706545350963,3,60,129,338,3
O8985,28.829035650579126,77.05578641691147,1,120,168,515,2
O8986,28.580169276511157,77.64853060671109,2,60,30,137,2
O8987,28.71277000068621,77.49997493903318,2,120,106,277,1
O8988,28.81277594224825,77.00223396031375,3,180,144,219,2
O8989,28.75736700834832,77.04841047897439,3,180,175,474,2
O8990,29.07666388426281,77.02623459811124,2,120,213,295,2
O8991,29.217853685280147,76.84151121484744,1,180,67,394,3
O8992,28.947520246577092,77.45837704926947,1,60,83,348,2
O8993,28.876884917080787,77.22396326076564,1,60,187,405,3
O8994,28.478356828413194,76.87984505040932,3,180,27,318,3
O8995,28.72115305880296,77.52399179289597,3,180,180,424,2
O8996,28.46083198794448,77.22125241104776,3,120,146,346,2
O8997,28.48072070337166,77.02685959817332,2,60,174,355,2
O8998,28.13484425794039,77.71155866709543,2,60,225,353,2
O8999,28.328274396102195,76.76635463151366,2,60,142,318,1
O9000,28.687862759364585,76.96072679155226,2,120,41,151,1
O9001,28.364855502036296,77.17301325877429,2,180,112,307,2
O9002,28.617003517886324,77.66342895985574,2,120,116,269,2
O9003,29.010517236447022,77.14721844221351,2,120,188,419,3
O9004,29.199005672330184,77.52548940563658,3,180,175,435,1
O9005,28.755073158621517,76.67878659360169,3,60,233,351,2
O9006,28.86112276380024,77.92254839511502,1,180,34,177,3
O9007,28.69985486533894,76.81171064722766,1,120,101,286,2
O9008,28.603376555535124,76.78418952130203,2,180,67,205,2
O9009,28.6155408176831,76.98479785956536,3,180,93,155,2
O9010,29.45969211485666,77.235534957343,3,60,190,260,1
O9011,28.18589005464794,77.73503607903176,1,180,182,420,1
O9012,28.588802174628565,77.65952888807618,3,60,55,140,2
O9013,28.292573575802308,76.69887058509886,1,120,99,197,2
O9014,29.112513750175882,77.04579991571404,2,180,31,163,1
O9015,28.81525689263829,76.93843028670662,1,120,149,416,3
O9016,28.83641013718917,77.47449785206997,1,120,120,304,2
O9017,28.898908104432806,77.21178374157776,1,180,32,101,2
O9018,28.385536773526592,77.25272967347331,2,60,159,318,2
O9019,28.825988038569786,77.26624819390425,2,60,197,262,2
O9020,28.493715755924633,76.84747190991042,1,180,149,221,1
O9021,28.862741835914548,77.6270507992199,1,180,214,513,2
O9022,28.76215177877426,77.02149495420946,3,120,91,365,2
O9023,28.693724238025233,76.9683287600644,3,180,214,434,1
O9024,28.874329196497204,77.73268102849299,2,180,174,340,2
O9025,28.991631920092075,77.10154156351815,2,120,98,368,1
O9026,29.143525092854603,77.91759769522079,1,60,36,286,2
O9027,28.940467643898454,76.8085245043427,1,60,47,393,2
O9028,28.262248178909505,76.40726573538227,2,120,222,429,2
O9029,28.645880554415264,77.19381442973297,2,60,35,126,2
O9030,28.82080947194339,77.42192834801423,3,60,89,220,2
O9031,28.763489516249575,77.29081329577814,3,180,60,357,3
O9032,28.83757237063992,77.60180287346763,2,120,89,440,2
O9033,28.44503696769697,77.14287806962749,3,180,148,285,3
O9034,28.661533057159648,77.50422605696266,3,60,190,443,2
O9035,28.531413246122607,76.89167254717944,3,180,70,134,1
O9036,29.114935965240317,77.23027698090188,3,180,221,405,2
O9037,28.6561549549974,77.70276707710345,1,180,181,531,2
O9038,29.297470696057573,77.59395106723726,2,180,69,417,2
O9039,29.1165181018213,76.97120622536285,3,180,121,205,1
O9040,29.194871652378335,77.40279885944508,2,60,114,264,1
O9041,28.70859226989636,76.77778345241106,1,120,37,144,2
O9042,28.326668643552242,77.16845214687628,2,120,125,441,3
O9043,29.091642766425608,76.87239736004946,1,120,112,465,2
O9044,28.7901169839515,77.59430024860599,3,120,87,229,2
O9045,28.652666413729623,77.23100236945419,1,120,157,463,3
O9046,28.78035938332844,77.64722429441072,3,120,227,442,2
O9047,28.593507281547762,77.1772288711695,3,180,225,466,3
O9048,28.681115669107957,77.05592490744783,1,120,101,250,2
O9049,28.873344236531324,77.73592016750041,2,180,179,477,2
O9050,28.619622678582942,76.69364473627172,2,120,170,333,3
O9051,29.3579135613435,77.46164887554905,2,180,45,235,2
O9052,28.42772855992058,77.11614188090148,2,60,214,538,1
O9053,29.072247593035254,77.73618765172147,2,180,38,130,2
O9054,28.563568050076913,76.59403572343265,1,180,98,348,2
O9055,29.011450937645762,77.67541010737975,2,120,162,505,3
O9056,28.549890951698814,77.06246869534678,1,180,19,375,1
O9057,28.55792110663887,77.12573293111632,1,120,68,303,1
O9058,28.649870045953243,77.04009178083825,2,60,75,192,2
O9059,28.186528291862757,77.1376523497513,2,180,71,356,3
O9060,29.11202976501949,77.25946779445911,3,120,74,213,2
O9061,28.719491535777507,76.75670934336947,3,180,171,523,3
O9062,28.788330685009033,77.58841424575309,2,120,68,307,2
O9063,28.938073980970007,77.28326830984166,3,180,217,515,2
O9064,28.2102931178378,77.82851672389315,2,120,93,205,3
O9065,28.370090499130907,77.31986736075689,1,60,16,375,1
O9066,28.37402099811028,76.87670514320955,1,180,185,291,1
O9067,28.379048463250623,77.0048707282205,3,120,89,328,1
O9068,28.93619166481578,77.1977339928672,1,180,181,294,2
O9069,28.58979488990077,77.1959648752435,3,120,210,421,1
O9070,28.822542045759263,77.08245413302981,2,180,226,442,1
O9071,28.84116737440634,76.4063901420686,1,60,36,384,3
O9072,28.936074509931316,77.38817190861957,2,120,98,291,2
O9073,28.399264837421573,77.3692703108761,2,180,114,230,1
O9074,28.70785902321362,77.35335281492468,2,180,18,86,3
O9075,28.21549966379026,77.2430455520483,3,120,127,342,1
O9076,28.569667146190827,76.93069061483638,3,60,32,366,2
O9077,28.819805106521425,76.63196293906311,1,120,128,439,2
O9078,28.613060295205077,77.17660749455682,3,180,177,384,2
O9079,28.50329445846737,77.18101791602966,2,120,102,240,3
O9080,28.37919297138105,77.21924247870326,1,60,209,538,2
O9081,28.500550196734356,77.58271397844716,3,60,88,269,1
O9082,28.566074362905255,76.74150690737686,2,60,200,441,1
O9083,28.934460510216994,77.13422534237098,3,60,12,73,2
O9084,28.694147859977186,77.50171206157452,1,180,10,182,2
O9085,28.400149416998893,76.65811995424892,3,60,239,328,2
O9086,28.61326336351304,76.7608470490753,3,180,207,420,1
O9087,28.803882383874974,76.86488104599732,3,60,55,286,1
